"","Curated ID","Total abundance","Ponte_Full_2020_MCE_Reads","Ponte_Full_2020_MCE_ASVs","Ponte_Full_2020_MCE_OTUs","Ponte_Full_2020_MCE_RRA","Fundação_Full_2020_MCE_Reads","Fundação_Full_2020_MCE_ASVs","Fundação_Full_2020_MCE_OTUs","Fundação_Full_2020_MCE_RRA","Prainha_Low_2021_MCE_Reads","Prainha_Low_2021_MCE_ASVs","Prainha_Low_2021_MCE_OTUs","Prainha_Low_2021_MCE_RRA","Barragem_Low_2021_MCE_Reads","Barragem_Low_2021_MCE_ASVs","Barragem_Low_2021_MCE_OTUs","Barragem_Low_2021_MCE_RRA","Ponte_Low_2021_MCE_Reads","Ponte_Low_2021_MCE_ASVs","Ponte_Low_2021_MCE_OTUs","Ponte_Low_2021_MCE_RRA","Fundação_Low_2021_MCE_Reads","Fundação_Low_2021_MCE_ASVs","Fundação_Low_2021_MCE_OTUs","Fundação_Low_2021_MCE_RRA","Prainha_Low_2021_Sterivex_Reads","Prainha_Low_2021_Sterivex_ASVs","Prainha_Low_2021_Sterivex_OTUs","Prainha_Low_2021_Sterivex_RRA","Barragem_Low_2021_Sterivex_Reads","Barragem_Low_2021_Sterivex_ASVs","Barragem_Low_2021_Sterivex_OTUs","Barragem_Low_2021_Sterivex_RRA","Ponte_Low_2021_Sterivex_Reads","Ponte_Low_2021_Sterivex_ASVs","Ponte_Low_2021_Sterivex_OTUs","Ponte_Low_2021_Sterivex_RRA","Fundação_Low_2021_Sterivex_Reads","Fundação_Low_2021_Sterivex_ASVs","Fundação_Low_2021_Sterivex_OTUs","Fundação_Low_2021_Sterivex_RRA","Prainha_Full_2022_MCE_Reads","Prainha_Full_2022_MCE_ASVs","Prainha_Full_2022_MCE_OTUs","Prainha_Full_2022_MCE_RRA","Barragem_Full_2022_MCE_Reads","Barragem_Full_2022_MCE_ASVs","Barragem_Full_2022_MCE_OTUs","Barragem_Full_2022_MCE_RRA"
"1","Astyanax bimaculatus",22713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10741,4,1,4.9166,NA,NA,NA,NA,11972,4,1,5.4273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Astyanax lacustris",134865,12414,6,4,2.2257,NA,NA,NA,NA,2432,4,4,0.5541,12514,4,4,1.7648,432,2,2,0.103,NA,NA,NA,NA,41699,10,4,19.0873,NA,NA,NA,NA,65374,11,5,29.6361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Clarias gariepinus",1074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1074,1,1,0.4916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Coptodon rendalli",1890972,49335,2,2,8.8453,18615,2,1,45.4013,131642,11,3,29.9912,469342,17,4,66.191,332081,12,4,79.1687,494088,17,3,95.8151,87608,7,2,40.1016,202706,19,7,72.9707,204,1,1,0.0925,170,1,1,58.4192,161,1,1,0.507,105020,12,2,88.1062
"5","Ctenopharyngodon idella",4205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4205,1,1,1.9063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","Geophagus brasiliensis",16461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16461,3,2,7.5348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Gymnotus carapo",6396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1706,3,2,0.7809,NA,NA,NA,NA,4690,1,1,2.1261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","Hemigrammus marginatus",66126,66126,6,2,11.8558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","Hoplias intermedius",549156,97319,8,2,17.4484,19691,1,1,48.0257,74908,2,2,17.0658,202208,8,4,28.5173,45301,2,2,10.7998,19461,4,2,3.7739,9701,1,1,4.4405,64184,8,3,23.1051,2206,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,14177,6,2,11.8938
"10","Hoplias malabaricus",13470,2256,2,2,0.4045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3649,2,2,1.6703,NA,NA,NA,NA,7565,2,2,3.4295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","Hypostomus sp.",22388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13920,6,2,6.3717,NA,NA,NA,NA,8468,2,1,3.8388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Leporinus sp.",12270,6562,8,6,1.1765,NA,NA,NA,NA,104,5,5,0.0237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5604,1,1,2.5652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Lophiosilurus alexandri",2499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2499,1,1,1.1329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Megaleporinus sp.",10108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10108,2,1,4.5823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Moenkhausia costae",267296,264618,25,2,47.4437,2457,1,1,5.9925,NA,NA,NA,NA,NA,NA,NA,NA,221,2,2,0.0527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Myleus micans",137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137,2,2,0.0193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Odontostilbe sp.",12019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,396,1,1,0.1813,NA,NA,NA,NA,11623,7,4,5.2691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Oligosarcus argenteus",3916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3916,2,1,1.7752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Opisthonema sp.",530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,530,1,1,0.2426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Oreochromis niloticus",39090,NA,NA,NA,NA,NA,NA,NA,NA,19738,5,4,4.4968,3847,5,4,0.5425,257,4,4,0.0613,422,4,4,0.0818,3306,2,2,1.5133,NA,NA,NA,NA,11354,3,1,5.1471,NA,NA,NA,NA,166,2,2,0.5228,NA,NA,NA,NA
"21","Piabina argentea",2247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2247,1,1,1.0186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Pimelodus sp.",7477,NA,NA,NA,NA,NA,NA,NA,NA,112,5,5,0.0255,NA,NA,NA,NA,206,8,7,0.0491,NA,NA,NA,NA,NA,NA,NA,NA,106,1,1,0.0382,6932,2,1,3.1425,121,1,1,41.5808,NA,NA,NA,NA,NA,NA,NA,NA
"23","Poecilia reticulata",6348,561,2,2,0.1006,NA,NA,NA,NA,1979,2,2,0.4509,913,2,2,0.1288,163,2,2,0.0389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2732,2,2,1.2385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Prochilodus sp.",47706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47706,13,6,21.6266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Psalidodon sp.",325067,52816,10,2,9.4694,NA,NA,NA,NA,198962,10,5,45.3282,17605,4,2,2.4828,33913,5,2,8.0849,1083,4,2,0.21,691,2,1,0.3163,3804,4,1,1.3694,16193,4,1,7.3408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Pseudoplatystoma corruscans",709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,709,1,1,0.3245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Pygocentrus nattereri",126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,1,1,0.0571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
